,Date,Open,Close,High,Low
416,2016-07-13,0,0,0,0
417,2016-07-14,0,0,0,0
418,2016-07-15,0,0,0,0
419,2016-07-16,0,0,0,0
420,2016-07-17,0,0,0,0
421,2016-07-18,0,0,0,0
422,2016-07-19,0,0,0,0
423,2016-07-20,0,0,0,0
424,2016-07-21,0,0,0,0
425,2016-07-22,0,0,0,0
426,2016-07-23,0,0,0,0
427,2016-07-24,0,0,0,0
428,2016-07-25,0,0,0,0
429,2016-07-26,0,0,0,0
430,2016-07-27,0,0,0,0
431,2016-07-28,0,0,0,0
432,2016-07-29,0,0,0,0
433,2016-07-30,0,0,0,0
434,2016-07-31,0,0,0,0
435,2016-08-01,0,0,0,0
436,2016-08-02,0,0,0,0
437,2016-08-03,0,0,0,0
438,2016-08-04,0,0,0,0
439,2016-08-05,0,0,0,0
440,2016-08-06,0,0,0,0
441,2016-08-07,0,0,0,0
442,2016-08-08,0,0,0,0
443,2016-08-09,0,0,0,0
444,2016-08-10,0,0,0,0
445,2016-08-11,0,0,0,0
446,2016-08-12,0,0,0,0
447,2016-08-13,0,0,0,0
448,2016-08-14,0,0,0,0
449,2016-08-15,0,0,0,0
450,2016-08-16,0,0,0,0
451,2016-08-17,0,0,0,0
452,2016-08-18,0,0,0,0
453,2016-08-19,0,0,0,0
454,2016-08-20,0,0,0,0
455,2016-08-21,0,0,0,0
456,2016-08-22,0,0,0,0
457,2016-08-23,0,0,0,0
458,2016-08-24,0,0,0,0
459,2016-08-25,0,0,0,0
460,2016-08-26,0,0,0,0
461,2016-08-27,0,0,0,0
462,2016-08-28,0,0,0,0
463,2016-08-29,0,0,0,0
464,2016-08-30,0,0,0,0
465,2016-08-31,0,0,0,0
466,2016-09-01,0,0,0,0
467,2016-09-02,0,0,0,0
468,2016-09-03,0,0,0,0
469,2016-09-04,0,0,0,0
470,2016-09-05,0,0,0,0
471,2016-09-06,0,0,0,0
472,2016-09-07,0,0,0,0
473,2016-09-08,0,0,0,0
474,2016-09-09,0,0,0,0
475,2016-09-10,0,0,0,0
476,2016-09-11,0,0,0,0
477,2016-09-12,0,0,0,0
478,2016-09-13,0,0,0,0
479,2016-09-14,0,0,0,0
480,2016-09-15,0,0,0,0
481,2016-09-16,0,0,0,0
482,2016-09-17,0,0,0,0
483,2016-09-18,0,0,0,0
484,2016-09-19,0,0,0,0
485,2016-09-20,0,0,0,0
486,2016-09-21,0,0,0,0
487,2016-09-22,0,0,0,0
488,2016-09-23,0,0,0,0
489,2016-09-24,0,0,0,0
490,2016-09-25,0,0,0,0
491,2016-09-26,0,0,0,0
492,2016-09-27,0,0,0,0
493,2016-09-28,0,0,0,0
494,2016-09-29,0,0,0,0
495,2016-09-30,0,0,0,0
496,2016-10-01,0,0,0,0
497,2016-10-02,0,0,0,0
498,2016-10-03,0,0,0,0
499,2016-10-04,0,0,0,0
500,2016-10-05,0,0,0,0
501,2016-10-06,0,0,0,0
502,2016-10-07,0,0,0,0
503,2016-10-08,0,0,0,0
504,2016-10-09,0,0,0,0
505,2016-10-10,0,0,0,0
506,2016-10-11,0,0,0,0
507,2016-10-12,0,0,0,0
508,2016-10-13,0,0,0,0
509,2016-10-14,0,0,0,0
510,2016-10-15,0,0,0,0
511,2016-10-16,0,0,0,0
512,2016-10-17,0,0,0,0
513,2016-10-18,0,0,0,0
514,2016-10-19,0,0,0,0
515,2016-10-20,0,0,0,0
516,2016-10-21,0,0,0,0
517,2016-10-22,0,0,0,0
518,2016-10-23,0,0,0,0
519,2016-10-24,0,0,0,0
520,2016-10-25,0,0,0,0
521,2016-10-26,0,0,0,0
522,2016-10-27,0,0,0,0
523,2016-10-28,0,0,0,0
524,2016-10-29,0,0,0,0
525,2016-10-30,0,0,0,0
526,2016-10-31,0,0,0,0
527,2016-11-01,0,0,0,0
528,2016-11-02,0,0,0,0
529,2016-11-03,0,0,0,0
530,2016-11-04,0,0,0,0
531,2016-11-05,0,0,0,0
532,2016-11-06,0,0,0,0
533,2016-11-07,0,0,0,0
534,2016-11-08,0,0,0,0
535,2016-11-09,0,0,0,0
536,2016-11-10,0,0,0,0
537,2016-11-11,0,0,0,0
538,2016-11-12,0,0,0,0
539,2016-11-13,0,0,0,0
540,2016-11-14,0,0,0,0
541,2016-11-15,0,0,0,0
542,2016-11-16,0,0,0,0
543,2016-11-17,0,0,0,0
544,2016-11-18,0,0,0,0
545,2016-11-19,0,0,0,0
546,2016-11-20,0,0,0,0
547,2016-11-21,0,0,0,0
548,2016-11-22,0,0,0,0
549,2016-11-23,0,0,0,0
550,2016-11-24,0,0,0,0
551,2016-11-25,0,0,0,0
552,2016-11-26,0,0,0,0
553,2016-11-27,0,0,0,0
554,2016-11-28,0,0,0,0
555,2016-11-29,0,0,0,0
556,2016-11-30,0,0,0,0
557,2016-12-01,0,0,0,0
558,2016-12-02,0,0,0,0
559,2016-12-03,0,0,0,0
560,2016-12-04,0,0,0,0
561,2016-12-05,0,0,0,0
562,2016-12-06,0,0,0,0
563,2016-12-07,0,0,0,0
564,2016-12-08,0,0,0,0
565,2016-12-09,0,0,0,0
566,2016-12-10,0,0,0,0
567,2016-12-11,0,0,0,0
568,2016-12-12,0,0,0,0
569,2016-12-13,0,0,0,0
570,2016-12-14,0,0,0,0
571,2016-12-15,0,0,0,0
572,2016-12-16,0,0,0,0
573,2016-12-17,0,0,0,0
574,2016-12-18,0,0,0,0
575,2016-12-19,0,0,0,0
576,2016-12-20,0,0,0,0
577,2016-12-21,0,0,0,0
578,2016-12-22,0,0,0,0
579,2016-12-23,0,0,0,0
580,2016-12-24,0,0,0,0
581,2016-12-25,0,0,0,0
582,2016-12-26,0,0,0,0
583,2016-12-27,0,0,0,0
584,2016-12-28,0,0,0,0
585,2016-12-29,0,0,0,0
586,2016-12-30,0,0,0,0
587,2016-12-31,0,0,0,0
588,2017-01-01,0,0,0,0
589,2017-01-02,0,0,0,0
590,2017-01-03,0,0,0,0
591,2017-01-04,0,0,0,0
592,2017-01-05,0,0,0,0
593,2017-01-06,0,0,0,0
594,2017-01-07,0,0,0,0
595,2017-01-08,0,0,0,0
596,2017-01-09,0,0,0,0
597,2017-01-10,0,0,0,0
598,2017-01-11,0,0,0,0
599,2017-01-12,0,0,0,0
600,2017-01-13,0,0,0,0
601,2017-01-14,0,0,0,0
602,2017-01-15,0,0,0,0
603,2017-01-16,0,0,0,0
604,2017-01-17,0,0,0,0
605,2017-01-18,0,0,0,0
606,2017-01-19,0,0,0,0
607,2017-01-20,0,0,0,0
608,2017-01-21,0,0,0,0
609,2017-01-22,0,0,0,0
610,2017-01-23,0,0,0,0
611,2017-01-24,0,0,0,0
612,2017-01-25,0,0,0,0
