,Date,Open,Close,High,Low
289,2016-03-03,419.56,409.48,423.39,407.2
290,2016-03-04,409.48,399.0,410.06,386.93
291,2016-03-05,399.0,405.96,412.02,393.09
292,2016-03-06,405.96,414.87,416.58,401.98
293,2016-03-07,414.87,411.9,416.72,408.42
294,2016-03-08,411.9,412.76,414.88,408.94
295,2016-03-09,412.76,415.83,417.48,410.27
296,2016-03-10,415.83,419.11,422.4,415.11
297,2016-03-11,419.11,410.36,420.67,407.03
298,2016-03-12,410.36,412.41,415.93,409.57
299,2016-03-13,412.41,414.31,416.08,411.19
300,2016-03-14,414.31,415.13,417.37,412.31
301,2016-03-15,415.13,415.91,416.95,413.32
302,2016-03-16,415.91,418.16,419.56,415.33
303,2016-03-17,418.16,408.16,418.58,402.48
304,2016-03-18,408.16,408.69,410.49,402.13
305,2016-03-19,408.69,411.53,413.45,407.24
306,2016-03-20,411.53,411.11,413.09,407.25
307,2016-03-21,411.11,416.21,417.94,410.78
308,2016-03-22,416.21,416.98,419.58,414.18
309,2016-03-23,416.98,414.74,417.68,412.88
310,2016-03-24,414.74,415.71,417.3,412.41
311,2016-03-25,415.71,416.51,417.71,413.93
312,2016-03-26,416.51,424.57,427.36,415.5
313,2016-03-27,424.57,422.21,425.36,419.7
314,2016-03-28,422.21,415.0,424.53,406.36
315,2016-03-29,415.0,412.44,416.22,408.4
316,2016-03-30,412.44,415.66,417.16,411.45
317,2016-03-31,415.66,415.64,416.86,412.79
318,2016-04-01,415.64,418.51,420.09,415.09
319,2016-04-02,418.51,419.06,420.18,416.95
320,2016-04-03,419.06,419.33,420.39,416.21
321,2016-04-04,419.33,422.07,423.67,417.95
322,2016-04-05,422.07,421.26,422.81,419.54
323,2016-04-06,421.26,420.14,422.03,417.94
324,2016-04-07,420.14,417.69,423.51,415.5
325,2016-04-08,417.69,418.05,418.85,412.39
326,2016-04-09,418.05,420.25,421.63,416.69
327,2016-04-10,420.25,421.43,422.35,418.11
328,2016-04-11,421.43,424.74,426.69,420.7
329,2016-04-12,424.74,423.47,426.58,421.41
330,2016-04-13,423.47,424.02,425.44,421.84
331,2016-04-14,424.02,428.67,429.49,423.25
332,2016-04-15,428.67,430.05,432.0,426.84
333,2016-04-16,430.05,426.26,430.62,423.79
334,2016-04-17,426.26,427.69,429.07,424.35
335,2016-04-18,427.69,434.92,436.07,426.84
336,2016-04-19,434.92,441.16,442.86,432.51
337,2016-04-20,441.16,449.34,450.8,439.53
338,2016-04-21,449.34,445.28,450.19,441.9
339,2016-04-22,445.28,450.08,451.48,443.07
340,2016-04-23,450.08,457.56,461.78,447.89
341,2016-04-24,457.56,461.73,466.23,451.79
342,2016-04-25,461.73,466.0,468.86,459.23
343,2016-04-26,466.0,447.01,467.87,444.62
344,2016-04-27,447.01,448.48,450.1,433.9
345,2016-04-28,448.48,454.98,456.31,445.22
346,2016-04-29,454.98,448.53,456.86,446.65
347,2016-04-30,448.53,452.24,454.21,447.52
348,2016-05-01,452.24,444.18,453.87,440.21
349,2016-05-02,444.18,450.27,451.54,441.55
350,2016-05-03,450.27,445.8,450.87,444.22
351,2016-05-04,445.8,448.08,449.19,444.35
352,2016-05-05,448.08,459.56,461.48,445.72
353,2016-05-06,459.56,458.46,460.61,454.6
354,2016-05-07,458.46,457.87,460.18,454.94
355,2016-05-08,457.87,460.44,464.18,455.38
356,2016-05-09,460.44,449.36,462.14,446.81
357,2016-05-10,449.36,452.5,456.15,449.59
358,2016-05-11,452.5,454.43,455.34,448.4
359,2016-05-12,454.43,455.41,457.22,451.49
360,2016-05-13,455.41,456.44,457.74,453.58
361,2016-05-14,456.44,458.11,460.28,455.0
362,2016-05-15,458.11,454.87,459.57,450.73
363,2016-05-16,454.87,453.25,456.3,451.71
364,2016-05-17,453.25,454.22,456.65,452.35
365,2016-05-18,454.22,442.66,455.19,441.12
366,2016-05-19,442.66,442.11,447.76,435.42
367,2016-05-20,442.11,443.64,445.24,439.73
368,2016-05-21,443.64,439.62,444.24,436.94
369,2016-05-22,439.62,443.69,444.99,438.24
370,2016-05-23,443.69,446.11,447.9,442.02
371,2016-05-24,446.11,449.78,451.21,445.35
372,2016-05-25,449.78,453.3,454.25,447.67
373,2016-05-26,453.3,474.05,479.22,452.71
374,2016-05-27,474.05,524.22,531.76,467.05
375,2016-05-28,524.22,516.05,548.04,493.22
376,2016-05-29,516.05,532.26,544.18,512.81
377,2016-05-30,532.26,528.92,546.92,513.15
378,2016-05-31,528.92,537.4,542.26,521.3
379,2016-06-01,537.4,537.1,541.55,530.47
380,2016-06-02,537.1,567.03,573.72,534.34
381,2016-06-03,567.03,571.95,592.68,560.87
382,2016-06-04,571.95,574.91,583.64,567.77
383,2016-06-05,574.91,583.58,586.73,571.67
384,2016-06-06,583.58,575.58,591.32,543.63
385,2016-06-07,575.58,580.51,582.44,567.78
